Key,English,Filipino,Chavacano,Yakan,Tausug,Context,Notes,Status
app.name,LearnBasilan,,,,,App name,Do not translate brand name,
app.tagline,Offline Learning for Basilan,,,,,Tagline below app name,
app.version,v1.0,,,,,Version display,
app.loading,Loading...,,,,,UI feedback,Generic loading state,
app.error,Something went wrong,,,,,Error message,Generic error,
app.retry,Try Again,,,,,Button text,Retry failed action,
app.ok,OK,,,,,Button text,Confirm/dismiss,
app.cancel,Cancel,,,,,Button text,Cancel action,
app.save,Save,,,,,Button text,Save changes,
app.delete,Delete,,,,,Button text,Delete action,
app.edit,Edit,,,,,Button text,Edit mode,
app.close,Close,,,,,Button text,Close modal/view,
app.back,Back,,,,,Button text,Navigate back,
app.next,Next,,,,,Button text,Next step,
app.done,Done,,,,,Button text,Complete action,
app.confirm,Confirm,,,,,Button text,Confirm action,
app.yes,Yes,,,,,Button text,Positive response,
app.no,No,,,,,Button text,Negative response,
app.search,Search...,,,,,Input placeholder,Search field,
app.noData,No data available,,,,,Empty state,When no content to show,
app.offline,You are offline,,,,,Status message,Network disconnected,
app.syncing,Syncing...,,,,,Status message,Data sync in progress,
app.saved,Saved successfully,,,,,Feedback message,Save success,
nav.home,Home,,,,,Navigation tab,Bottom tab,
nav.learn,Learn,,,,,Navigation tab,Bottom tab,
nav.rewards,Rewards,,,,,Navigation tab,Bottom tab,
nav.progress,Progress,,,,,Navigation tab,Bottom tab,
nav.profile,Profile,,,,,Navigation tab,Bottom tab,
nav.settings,Settings,,,,,Navigation tab,Profile submenu,
splash.welcome,Welcome to LearnBasilan,,,,,Splash screen,First screen shown,
splash.subtitle,Learn in your own language,,,,,Splash screen,Tagline below welcome,
splash.loading,Preparing your lessons...,,,,,Splash screen,Loading indicator,
language.title,Choose Your Language,,,,,Selection screen,Language picker header,
language.subtitle,Select the language you want to use,,,,,Selection screen,Language picker description,
language.english,English,,,,,Language option,English language name,
language.filipino,Filipino,,,,,Language option,Filipino language name,
language.chavacano,Chavacano,,,,,Language option,Chavacano language name,
language.yakan,Yakan,,,,,Language option,Yakan language name,
language.tausug,Tausug,,,,,Language option,Tausug language name,
language.continue,Continue,,,,,Button text,Confirm language selection,
language.change,Change Language,,,,,Button text,Change language in settings,
onboarding.title,Welcome to LearnBasilan!,,,,,Onboarding screen,Welcome screen title,
onboarding.description,Learn subjects in your own language. Track your progress earn badges and become a champion learner!,,,,,Onboarding screen,Welcome screen description,
onboarding.getStarted,Get Started,,,,,Button text,Start using app,
onboarding.skip,Skip,,,,,Button text,Skip onboarding,
onboarding.slide1.title,Learn Anywhere,,,,,Onboarding slide,Slide 1 heading,
onboarding.slide1.description,No internet needed. Study anytime anywhere in Basilan.,,,,,Onboarding slide,Slide 1 text,
onboarding.slide2.title,Your Language Your Way,,,,,Onboarding slide,Slide 2 heading,
onboarding.slide2.description,Choose from Filipino Chavacano Yakan Tausug or English.,,,,,Onboarding slide,Slide 2 text,
onboarding.slide3.title,Earn Rewards,,,,,Onboarding slide,Slide 3 heading,
onboarding.slide3.description,Complete lessons and quizzes to earn XP and badges!,,,,,Onboarding slide,Slide 3 text,
onboarding.slide4.title,Share with QR,,,,,Onboarding slide,Slide 4 heading,
onboarding.slide4.description,Teachers can share lessons and quizzes using QR codes.,,,,,Onboarding slide,Slide 4 text,
auth.login.title,Login,,,,,Login screen,Screen title,
auth.login.subtitle,Welcome back to LearnBasilan,,,,,Login screen,Screen subtitle,
auth.login.username,Username,,,,,Form label,Username input,
auth.login.usernamePlaceholder,Enter your username,,,,,Input placeholder,Username field hint,
auth.login.password,Password,,,,,Form label,Password input,
auth.login.passwordPlaceholder,Enter your password,,,,,Input placeholder,Password field hint,
auth.login.forgotPassword,Forgot Password?,,,,,Link text,Password recovery,
auth.login.loginButton,Login,,,,,Button text,Submit login,
auth.login.noAccount,Don't have an account?,,,,,Link text,Redirect to register,
auth.login.register,Register,,,,,Link text,Go to register,
auth.login.errorEmpty,Please fill in all fields,,,,,Error message,Empty form submission,
auth.login.errorInvalid,Invalid username or password,,,,,Error message,Wrong credentials,
auth.login.errorGeneric,Login failed. Please try again.,,,,,Error message,Generic login error,
auth.register.title,Register,,,,,Register screen,Screen title,
auth.register.subtitle,Create your account,,,,,Register screen,Screen subtitle,
auth.register.fullName,Full Name,,,,,Form label,Name input,
auth.register.fullNamePlaceholder,e.g. Juan dela Cruz,,,,,Input placeholder,Name field hint,
auth.register.gradeLevel,Grade Level,,,,,Form label,Grade selector,
auth.register.gradeLevelPlaceholder,Select your grade,,,,,Input placeholder,Grade selector hint,
auth.register.username,Username,,,,,Form label,Username input,
auth.register.usernamePlaceholder,Choose a username,,,,,Input placeholder,Username field hint,
auth.register.password,Password,,,,,Form label,Password input,
auth.register.passwordPlaceholder,Create a password,,,,,Input placeholder,Password field hint,
auth.register.confirmPassword,Confirm Password,,,,,Form label,Confirm password input,
auth.register.confirmPasswordPlaceholder,Re-enter your password,,,,,Input placeholder,Confirm password hint,
auth.register.registerButton,Register,,,,,Button text,Submit registration,
auth.register.hasAccount,Already have an account?,,,,,Link text,Redirect to login,
auth.register.login,Login,,,,,Link text,Go to login,
auth.register.errorEmpty,Please fill in all fields,,,,,Error message,Empty form submission,
auth.register.errorPasswordMismatch,Passwords do not match,,,,,Error message,Password mismatch,
auth.register.errorUsernameExists,Username already exists,,,,,Error message,Duplicate username,
auth.register.errorWeakPassword,Password must be at least 6 characters,,,,,Error message,Password too short,
auth.register.errorGeneric,Registration failed. Please try again.,,,,,Error message,Generic registration error,
auth.role.student,Student,,,,,Role label,Student role,
auth.role.teacher,Teacher,,,,,Role label,Teacher role,
grade.1,Grade 1,,,,,Grade label,Elementary grade,
grade.2,Grade 2,,,,,Grade label,Elementary grade,
grade.3,Grade 3,,,,,Grade label,Elementary grade,
grade.4,Grade 4,,,,,Grade label,Elementary grade,
grade.5,Grade 5,,,,,Grade label,Elementary grade,
grade.6,Grade 6,,,,,Grade label,Elementary grade,
home.greeting,Hello {{name}}!,,,,,Home screen,Greeting with name,
home.greetingMorning,Good Morning {{name}}!,,,,,Home screen,Morning greeting,
home.greetingAfternoon,Good Afternoon {{name}}!,,,,,Home screen,Afternoon greeting,
home.greetingEvening,Good Evening {{name}}!,,,,,Home screen,Evening greeting,
home.grade,Grade {{level}},,,,,Home screen,Grade display,
home.xp,{{count}} XP,,,,,Home screen,XP counter,
home.streak,{{count}} Day Streak,,,,,Home screen,Login streak,
home.continueLearning,Continue Learning,,,,,Home screen,Resume last activity,
home.subjects,My Subjects,,,,,Home screen,Subject list heading,
home.recentLessons,Recent Lessons,,,,,Home screen,History heading,
home.noRecentLessons,Start learning to see your history!,,,,,Home screen,Empty history state,
home.badges,My Badges,,,,,Home screen,Badge collection heading,
home.noBadges,Complete lessons to earn badges!,,,,,Home screen,Empty badges state,
home.viewAll,View All,,,,,Link text,Show all items,
subjects.title,Subjects,,,,,Subjects screen,Screen title,
subjects.math,Mathematics,,,,,Subject name,Math subject,
subjects.science,Science,,,,,Subject name,Science subject,
subjects.english,English,,,,,Subject name,English subject,
subjects.filipino,Filipino,,,,,Subject name,Filipino subject,
subjects.aralingPanlipunan,Araling Panlipunan,,,,,Subject name,Social Studies subject,
subjects.noLessons,No lessons available yet.,,,,,Empty state,Subject with no content,
subjects.locked,Locked,,,,,Status badge,Subject not yet accessible,
subjects.unlocked,Unlocked,,,,,Status badge,Subject accessible,
subjects.completed,Completed,,,,,Status badge,Subject finished,
subjects.lessonsCount,{{count}} Lessons,,,,,Info text,Lesson count in subject,
chapters.title,Chapters,,,,,Chapters screen,Screen title,
chapters.chapter,Chapter {{number}},,,,,Info text,Chapter label,
chapters.locked,Locked,,,,,Status badge,Chapter locked,
chapters.unlocked,Unlocked,,,,,Status badge,Chapter accessible,
chapters.completed,Completed,,,,,Status badge,Chapter finished,
chapters.passRequired,Pass the quiz to unlock the next chapter,,,,,Info text,Unlock requirement,
chapters.passScore,Required: 75% to pass,,,,,Info text,Pass threshold,
lessons.title,Lessons,,,,,Lessons screen,Screen title,
lessons.lesson,Lesson {{number}},,,,,Info text,Lesson label,
lessons.readAloud,Read Aloud,,,,,Button text,TTS activate,
lessons.stopReading,Stop Reading,,,,,Button text,TTS stop,
lessons.previous,Previous,,,,,Button text,Previous lesson,
lessons.next,Next,,,,,Button text,Next lesson,
lessons.startQuiz,Start Quiz,,,,,Button text,Begin quiz,
lessons.summary,Summary,,,,,Button text,Lesson recap,
lessons.completed,Lesson Completed!,,,,,Success message,Lesson finished,
lessons.greatJob,Great job! You finished this lesson.,,,,,Success message,Encouragement,
lessons.continueToQuiz,Continue to Quiz,,,,,Button text,Go to quiz,
lessons.continueToNext,Continue to Next Lesson,,,,,Button text,Go to next,
lessons.backToSubject,Back to Subject,,,,,Button text,Return to subject,
lessons.noLessons,No lessons available for this chapter.,,,,,Empty state,Chapter with no lessons,
lessons.contentNotAvailable,Lesson content not available.,,,,,Error state,Missing content,
lessons.unsupportedLanguage,This lesson's language is not supported for text-to-speech.,,,,,Warning message,TTS limitation,
lessons.speechFallback,Please read the text manually.,,,,,Warning message,Manual reading instruction,
quiz.title,Quiz,,,,,Quiz screen,Screen title,
quiz.question,Question {{current}} of {{total}},,,,,Info text,Question counter,
quiz.progress,{{current}}/{{total}},,,,,Progress indicator,Quiz progress,
quiz.submit,Submit Answer,,,,,Button text,Submit selected answer,
quiz.next,Next Question,,,,,Button text,Go to next question,
quiz.finish,Finish Quiz,,,,,Button text,Complete quiz,
quiz.correct,Correct!,,,,,Feedback,Correct answer,
quiz.incorrect,Incorrect!,,,,,Feedback,Wrong answer,
quiz.explanation,Explanation,,,,,Section heading,Answer explanation,
quiz.reviewAnswers,Review Answers,,,,,Button text,Review after quiz,
quiz.continue,Continue,,,,,Button text,Continue after review,
quiz.quit,Quit Quiz,,,,,Button text,Exit quiz,
quiz.quitConfirm,Are you sure you want to quit? Your progress will be lost.,,,,,Confirmation,Quit warning,
quiz.timeUp,Time's Up!,,,,,Feedback,Quiz timeout,
quiz.noQuizzes,No quizzes available yet.,,,,,Empty state,Subject with no quizzes,
results.title,Quiz Results,,,,,Results screen,Screen title,
results.score,Score,,,,,Info label,Raw score,
results.percentage,{{percent}}%,,,,,Info label,Percentage score,
results.stars,{{count}} Stars,,,,,Info label,Star rating,
results.star,{{count}} Star,,,,,Info label,Singular star,
results.xpEarned,+{{xp}} XP Earned!,,,,,Success message,XP notification,
results.correctAnswers,Correct Answers,,,,,Info label,Right count,
results.incorrectAnswers,Incorrect Answers,,,,,Info label,Wrong count,
results.passed,You Passed!,,,,,Success message,Quiz passed,
results.failed,Try Again,,,,,Failure message,Quiz failed,
results.perfect,Perfect Score!,,,,,Achievement message,100% score,
results.greatJob,Great Job!,,,,,Encouragement message,Good performance,
results.keepTrying,Keep Trying!,,,,,Encouragement message,Encourage retry,
results.review,Review Answers,,,,,Button text,Review answers,
results.retry,Retry Quiz,,,,,Button text,Retry quiz,
results.continue,Continue,,,,,Button text,Continue to next,
results.backToSubject,Back to Subject,,,,,Button text,Return to subject,
results.passedMessage,You passed with {{percent}}%! Great work!,,,,,Success detail,Pass feedback,
results.failedMessage,You got {{percent}}%. You need 75% to pass. Try again!,,,,,Failure detail,Fail feedback,
progress.title,My Progress,,,,,Progress screen,Screen title,
progress.overview,Overview,,,,,Section heading,Summary section,
progress.lessonsCompleted,Lessons Completed,,,,,Info label,Completion stat,
progress.lessonsCompletedCount,{{completed}} of {{total}},,,,,Info label,Completion fraction,
progress.quizzesTaken,Quizzes Taken,,,,,Info label,Quiz count,
progress.averageScore,Average Score,,,,,Info label,Average percentage,
progress.totalXP,Total XP,,,,,Info label,XP sum,
progress.currentLevel,Level {{level}},,,,,Info label,Current level,
progress.nextLevel,Next Level: {{level}},,,,,Info label,Next level target,
progress.xpToNext,{{xp}} XP to Level {{level}},,,,,Info label,XP needed,
progress.weeklyActivity,Weekly Activity,,,,,Section heading,Activity chart,
progress.monday,Mon,,,,,Day label,Weekday,
progress.tuesday,Tue,,,,,Day label,Weekday,
progress.wednesday,Wed,,,,,Day label,Weekday,
progress.thursday,Thu,,,,,Day label,Weekday,
progress.friday,Fri,,,,,Day label,Weekday,
progress.saturday,Sat,,,,,Day label,Weekend,
progress.sunday,Sun,,,,,Day label,Weekend,
progress.noData,Start learning to track your progress!,,,,,Empty state,No progress yet,
progress.generateQR,Generate Progress QR,,,,,Button text,Create QR code,
progress.shareWithTeacher,Share with Teacher,,,,,Action text,Share progress,
progress.noProgress,No progress yet. Start learning!,,,,,Empty state,First time user,
achievements.title,Achievements,,,,,Achievements screen,Screen title,
achievements.badges,Badges,,,,,Section heading,Badge collection,
achievements.earned,Earned,,,,,Status badge,Badge obtained,
achievements.locked,Locked,,,,,Status badge,Badge not yet earned,
achievements.noBadges,Complete activities to earn badges!,,,,,Empty state,No badges yet,
achievements.firstLesson,First Lesson,,,,,Badge name,Beginner achievement,
achievements.firstLessonDesc,Completed your first lesson,,,,,Badge description,First lesson milestone,
achievements.firstQuiz,First Quiz,,,,,Badge name,Quiz milestone,
achievements.firstQuizDesc,Completed your first quiz,,,,,Badge description,First quiz milestone,
achievements.perfectScore,Perfect Score,,,,,Badge name,100% quiz score,
achievements.perfectScoreDesc,Got 100% on a quiz,,,,,Badge description,Perfect quiz milestone,
achievements.fiveDayStreak,5 Day Streak,,,,,Badge name,Consistency milestone,
achievements.fiveDayStreakDesc,Logged in 5 days in a row,,,,,Badge description,5-day login streak,
achievements.tenLessons,10 Lessons Completed,,,,,Badge name,Lesson milestone,
achievements.tenLessonsDesc,Completed 10 lessons,,,,,Badge description,10-lesson milestone,
achievements.hundredXP,100 XP Earned,,,,,Badge name,XP milestone,
achievements.hundredXPEarned,Earned 100 XP total,,,,,Badge description,100-XP milestone,
achievements.quizMaster,Quiz Master,,,,,Badge name,Quiz mastery,
achievements.quizMasterDesc,Passed 5 quizzes,,,,,Badge description,5 quizzes passed,
achievements.subjectExpert,Subject Expert,,,,,Badge name,Subject completion,
achievements.subjectExpertDesc,Completed all lessons in a subject,,,,,Badge description,All lessons in subject,
achievements.scholar,Scholar,,,,,Badge name,Level milestone,
achievements.scholarDesc,Reached Level 5,,,,,Badge description,Level 5 achievement,
achievements.champion,Champion,,,,,Badge name,Top milestone,
achievements.championDesc,Reached Level 10,,,,,Badge description,Level 10 achievement,
xp.lessonCompleted,+10 XP,,,,,XP notification,Lesson completion reward,
xp.quizPassed,+50 XP,,,,,XP notification,Quiz pass reward,
xp.perfectQuiz,+100 XP,,,,,XP notification,Perfect quiz reward,
xp.earned,+{{xp}} XP,,,,,XP notification,Generic XP gain,
levels.level1,Level 1,,,,,Level label,Starting level,
levels.level2,Level 2,,,,,Level label,Level 2,
levels.level3,Level 3,,,,,Level label,Level 3,
levels.level4,Level 4,,,,,Level label,Level 4,
levels.level5,Level 5,,,,,Level label,Level 5,
levels.level6,Level 6,,,,,Level label,Level 6,
levels.level7,Level 7,,,,,Level label,Level 7,
levels.level8,Level 8,,,,,Level label,Level 8,
levels.level9,Level 9,,,,,Level label,Level 9,
levels.level10,Level 10,,,,,Level label,Level 10,
levels.levelUp,Level Up!,,,,,Achievement message,Level increase,
levels.congrats,Congratulations! You reached Level {{level}}!,,,,,Achievement message,Celebration,
profile.title,My Profile,,,,,Profile screen,Screen title,
profile.name,Name,,,,,Info label,User name,
profile.grade,Grade,,,,,Info label,Grade level,
profile.xp,XP,,,,,Info label,Experience points,
profile.level,Level,,,,,Info label,User level,
profile.badges,Badges,,,,,Info label,Badge count,
profile.lessonsCompleted,Lessons Completed,,,,,Info label,Lesson count,
profile.quizAverage,Quiz Average,,,,,Info label,Quiz average,
profile.accountActions,Account Actions,,,,,Section heading,Action buttons,
profile.editProfile,Edit Profile,,,,,Button text,Edit user info,
profile.generateQR,Generate Progress QR,,,,,Button text,Create progress QR,
profile.settings,Settings,,,,,Button text,Open settings,
profile.logout,Logout,,,,,Button text,Sign out,
profile.logoutConfirm,Are you sure you want to logout?,,,,,Confirmation,Logout warning,
profile.about,About App,,,,,Button text,App information,
profile.resetData,Reset All Data,,,,,Button text,Clear all data,
profile.resetDataConfirm,This will delete all your data. Are you sure?,,,,,Confirmation,Reset warning,
profile.share,Share Progress,,,,,Button text,Share via QR,
teacher.dashboard.title,Teacher Dashboard,,,,,Teacher screen,Dashboard heading,
teacher.dashboard.welcome,Welcome Teacher {{name}}!,,,,,Teacher screen,Greeting,
teacher.dashboard.overview,Overview,,,,,Section heading,Summary section,
teacher.dashboard.totalStudents,Total Students,,,,,Info label,Student count,
teacher.dashboard.averageScore,Average Score,,,,,Info label,Class average,
teacher.dashboard.lessonsCreated,Lessons Created,,,,,Info label,Content count,
teacher.dashboard.quizzesCreated,Quizzes Created,,,,,Info label,Quiz count,
teacher.dashboard.studentsNeedSupport,Students Needing Support,,,,,Info label,At-risk students,
teacher.dashboard.noStudents,No student data imported yet.,,,,,Empty state,No imports yet,
teacher.dashboard.recentActivity,Recent Activity,,,,,Section heading,Activity feed,
teacher.contentCreator.title,Content Creator,,,,,Teacher screen,Content creation heading,
teacher.contentCreator.createSubject,Create Subject,,,,,Button text,New subject,
teacher.contentCreator.createLesson,Create Lesson,,,,,Button text,New lesson,
teacher.contentCreator.createQuiz,Create Quiz,,,,,Button text,New quiz,
teacher.contentCreator.editLesson,Edit Lesson,,,,,Button text,Modify lesson,
teacher.contentCreator.deleteLesson,Delete Lesson,,,,,Button text,Remove lesson,
teacher.contentCreator.editQuiz,Edit Quiz,,,,,Button text,Modify quiz,
teacher.contentCreator.deleteQuiz,Delete Quiz,,,,,Button text,Remove quiz,
teacher.contentCreator.selectSubject,Select Subject,,,,,Dropdown label,Choose subject,
teacher.contentCreator.subjectName,Subject Name,,,,,Form label,Subject title,
teacher.contentCreator.subjectIcon,Subject Icon,,,,,Form label,Icon picker,
teacher.contentCreator.lessonTitle,Lesson Title,,,,,Form label,Lesson heading,
teacher.contentCreator.lessonContent,Lesson Content,,,,,Form label,Lesson body,
teacher.contentCreator.lessonImage,Lesson Image (Optional),,,,,Form label,Image upload,
teacher.contentCreator.lessonLanguage,Lesson Language,,,,,Form label,Content language,
teacher.contentCreator.lessonOrder,Lesson Order,,,,,Form label,Sequence number,
teacher.contentCreator.quizQuestion,Question,,,,,Form label,Quiz question,
teacher.contentCreator.choiceA,Choice A,,,,,Form label,Answer option A,
teacher.contentCreator.choiceB,Choice B,,,,,Form label,Answer option B,
teacher.contentCreator.choiceC,Choice C,,,,,Form label,Answer option C,
teacher.contentCreator.choiceD,Choice D,,,,,Form label,Answer option D,
teacher.contentCreator.correctAnswer,Correct Answer,,,,,Form label,Correct choice,
teacher.contentCreator.explanation,Explanation (Optional),,,,,Form label,Answer rationale,
teacher.contentCreator.preview,Preview,,,,,Button text,Preview content,
teacher.contentCreator.publish,Publish,,,,,Button text,Publish content,
teacher.contentCreator.saveDraft,Save Draft,,,,,Button text,Save as draft,
teacher.contentCreator.confirmDelete,Are you sure you want to delete this?,,,,,Confirmation,Delete warning,
teacher.contentCreator.created,Content created successfully!,,,,,Success message,Creation success,
teacher.contentCreator.updated,Content updated successfully!,,,,,Success message,Update success,
teacher.contentCreator.deleted,Content deleted successfully!,,,,,Success message,Deletion success,
teacher.qrDistribution.title,QR Distribution Center,,,,,Teacher screen,QR sharing heading,
teacher.qrDistribution.generateLessonQR,Generate Lesson QR,,,,,Button text,Create lesson QR,
teacher.qrDistribution.generateQuizQR,Generate Quiz QR,,,,,Button text,Create quiz QR,
teacher.qrDistribution.generateSubjectQR,Generate Subject QR,,,,,Button text,Create subject QR,
teacher.qrDistribution.generateTranslationQR,Generate Translation QR,,,,,Button text,Create translation QR,
teacher.qrDistribution.selectContent,Select Content,,,,,Instruction,Choose content to share,
teacher.qrDistribution.generateQR,Generate QR Code,,,,,Button text,Create QR,
teacher.qrDistribution.shareQR,Share QR Code,,,,,Button text,Distribute QR,
teacher.qrDistribution.scanCode,Scan Code,,,,,Button text,Open scanner,
teacher.qrDistribution.qrGenerated,QR code generated!,,,,,Success message,QR created,
teacher.qrDistribution.scanInstructions,Point your camera at the student's QR code,,,,,Instruction,Scanning guidance,
teacher.qrDistribution.scanning,Scanning...,,,,,Status,Scanner active,
teacher.qrDistribution.scanComplete,Scan Complete!,,,,,Success message,Scan finished,
teacher.qrDistribution.scanError,Scan failed. Please try again.,,,,,Error message,Scan failure,
teacher.progressImport.title,Student Progress Import,,,,,Teacher screen,Import heading,
teacher.progressImport.scanStudentQR,Scan Student Progress QR,,,,,Button text,Start scanning,
teacher.progressImport.importedStudents,Imported Students,,,,,Section heading,Imported data list,
teacher.progressImport.noImports,No student progress imported yet.,,,,,Empty state,No imports yet,
teacher.progressImport.lastImport,Last Import,,,,,Info label,Import timestamp,
teacher.progressImport.importDate,Imported on {{date}},,,,,Info label,Import date,
teacher.progressImport.viewDetails,View Details,,,,,Button text,See student data,
teacher.analytics.title,Analytics,,,,,Teacher screen,Analytics heading,
teacher.analytics.studentName,Student Name,,,,,Table header,Student identifier,
teacher.analytics.averageScore,Average Score,,,,,Table header,Score column,
teacher.analytics.lessonsCompleted,Lessons Completed,,,,,Table header,Completion column,
teacher.analytics.badgesEarned,Badges Earned,,,,,Table header,Badge column,
teacher.analytics.weakAreas,Weak Areas,,,,,Section heading,Performance issues,
teacher.analytics.performanceIndicators,Performance Indicators,,,,,Section heading,At-a-glance metrics,
teacher.analytics.lowScore,Score below 50%,,,,,Alert message,Low score warning,
teacher.analytics.lowScoreWarning,{{name}} needs support in {{subject}},,,,,Alert message,Specific help needed,
teacher.analytics.noData,No analytics data available.,,,,,Empty state,No data yet,
teacher.analytics.exportReport,Export Report,,,,,Button text,Download report,
qr.title,QR Code,,,,,QR screen,Screen title,
qr.generate,Generate QR Code,,,,,Button text,Create QR,
qr.scan,Scan QR Code,,,,,Button text,Open scanner,
qr.scanInstructions,Point your camera at the QR code,,,,,Instruction,Scanning guidance,
qr.processing,Processing...,,,,,Status,QR decoding,
qr.success,QR Code processed successfully!,,,,,Success message,Import success,
qr.error,Invalid QR Code,,,,,Error message,Bad QR data,
qr.duplicate,This QR code has already been scanned,,,,,Warning message,Already imported,
qr.incomplete,Scan remaining {{remaining}} QR codes,,,,,Progress message,Multi-chunk progress,
qr.complete,All QR codes scanned! Content received.,,,,,Success message,All chunks received,
qr.share,Share QR Code,,,,,Button text,Distribute QR,
qr.lessonReceived,Lesson received!,,,,,Success message,Lesson imported,
qr.quizReceived,Quiz received!,,,,,Success message,Quiz imported,
qr.progressReceived,Progress report received!,,,,,Success message,Progress imported,
qr.subjectReceived,Subject received!,,,,,Success message,Subject imported,
qr.translationReceived,Translation received!,,,,,Success message,Translation imported,
qr.cameraPermission,Camera permission is required to scan QR codes,,,,,Permission message,Camera access needed,
qr.openSettings,Open Settings,,,,,Button text,Open device settings,
settings.title,Settings,,,,,Settings screen,Screen title,
settings.language,Language,,,,,Setting item,Language preference,
settings.languageDesc,Change app language,,,,,Setting description,Switch language,
settings.darkMode,Dark Mode,,,,,Setting item,Theme toggle,
settings.darkModeDesc,Enable dark theme,,,,,Setting description,Toggle dark mode,
settings.textSize,Text Size,,,,,Setting item,Font size,
settings.textSizeDesc,Adjust text size,,,,,Setting description,Change font size,
settings.textSmall,Small,,,,,Size option,Small text,
settings.textMedium,Medium,,,,,Size option,Medium text,
settings.textLarge,Large,,,,,Size option,Large text,
settings.textExtraLarge,Extra Large,,,,,Size option,XL text,
settings.readAloud,Read Aloud,,,,,Setting item,TTS toggle,
settings.readAloudDesc,Enable text-to-speech,,,,,Setting description,Toggle TTS,
settings.aboutApp,About App,,,,,Setting item,App info,
settings.aboutAppDesc,App version and information,,,,,Setting description,Version details,
settings.resetData,Reset All Data,,,,,Setting item,Clear data,
settings.resetDataDesc,Delete all local data,,,,,Setting description,Data deletion,
settings.resetDataConfirm,This will delete all your lessons quizzes and progress. Are you sure?,,,,,Confirmation,Reset warning,
settings.resetDataSuccess,All data has been reset.,,,,,Success message,Reset complete,
settings.notifications,Notifications,,,,,Setting item,Notification toggle,
settings.notificationsDesc,Enable notifications,,,,,Setting description,Toggle alerts,
settings.sound,Sound,,,,,Setting item,Sound toggle,
settings.soundDesc,Enable sound effects,,,,,Setting description,Toggle audio,
errors.database,Database error. Please restart the app.,,,,,Error message,DB failure,
errors.notFound,Content not found.,,,,,Error message,Missing content,
errors.permission,Permission denied.,,,,,Error message,Access denied,
errors.camera,Camera access is required.,,,,,Error message,Camera needed,
errors.storage,Storage error. Please try again.,,,,,Error message,Save/load failure,
errors.network,Network error. Please check your connection.,,,,,Error message,Connectivity issue,
errors.unknown,An unknown error occurred.,,,,,Error message,Fallback error,
errors.validation.required,This field is required,,,,,Validation error,Empty required field,
errors.validation.minLength,Must be at least {{min}} characters,,,,,Validation error,Too short,
errors.validation.maxLength,Must be at most {{max}} characters,,,,,Validation error,Too long,
errors.validation.invalidEmail,Invalid email address,,,,,Validation error,Bad email format,
errors.validation.invalidUsername,Username can only contain letters and numbers,,,,,Validation error,Bad username format,
errors.validation.passwordMatch,Passwords must match,,,,,Validation error,Password mismatch,
accessibility.close,Close,,,,,A11y label,Close button,
accessibility.back,Go back,,,,,A11y label,Back button,
accessibility.next,Go to next,,,,,A11y label,Next button,
accessibility.previous,Go to previous,,,,,A11y label,Previous button,
accessibility.menu,Open menu,,,,,A11y label,Menu button,
accessibility.home,Go to home,,,,,A11y label,Home tab,
accessibility.learn,Go to learn,,,,,A11y label,Learn tab,
accessibility.rewards,Go to rewards,,,,,A11y label,Rewards tab,
accessibility.progress,Go to progress,,,,,A11y label,Progress tab,
accessibility.profile,Go to profile,,,,,A11y label,Profile tab,
accessibility.readAloud,Read aloud,,,,,A11y label,TTS button,
accessibility.stopReading,Stop reading,,,,,A11y label,TTS stop,
accessibility.generateQR,Generate QR code,,,,,A11y label,QR create button,
accessibility.scanQR,Scan QR code,,,,,A11y label,QR scan button,
speech.readAloud,Read Aloud,,,,,Button label,TTS activation,
speech.stopReading,Stop Reading,,,,,Button label,TTS deactivation,
speech.voiceNotAvailable,Text-to-speech is not available for this language.,,,,,Warning message,TTS unsupported,
speech.playing,Playing...,,,,,Status,TTS active,
speech.paused,Paused,,,,,Status,TTS paused